
'OWNER'||','||'TABLE_NAME'||','||'TABLESPACE_NAME'||','||'NUM_RO
OWNER,TABLE_NAME,TABLESPACE_NAME,NUM_ROWS,LAST_ANALYZED,COMMENTS

T.OWNER||','||T.TABLE_NAME||','||NVL(T.TABLESPACE_NAME,'NULL')||','||NVL(TO_CHAR(T.NUM_ROWS),'NULL')||','||NVL(TO_CHAR(T.LAST_ANALYZED,'YYYY-MM-DDHH24:MI:SS'),'NULL')||','||'"'||REPLACE(NVL(C.COMMENT
APEX_030200,WWV_FLOW_IMPORT_EXPORT,APEX_TBS,0,2013-06-20 14:37:10,""
APEX_030200,WWV_FLOW_INSTALL,APEX_TBS,3,2016-05-30 22:25:37,""
APEX_030200,WWV_FLOW_INSTALL_BUILD_OPT,APEX_TBS,0,2013-06-20 14:37:10,""
APEX_030200,WWV_FLOW_INSTALL_CHECKS,APEX_TBS,0,2013-06-20 14:37:10,""
APEX_030200,WWV_FLOW_INSTALL_SCRIPTS,APEX_TBS,0,2013-06-20 14:37:10,""
APEX_030200,WWV_FLOW_ITEMS,APEX_TBS,95,2016-05-30 22:25:34,""
APEX_030200,WWV_FLOW_JOBS,APEX_TBS,0,2013-06-20 14:37:10,""
APEX_030200,WWV_FLOW_JOB_BIND_VALUES,NULL,0,2013-06-20 14:37:10,""
APEX_030200,WWV_FLOW_LANGUAGES,APEX_TBS,132,2016-05-30 22:25:34,""
APEX_030200,WWV_FLOW_LANGUAGE_MAP,APEX_TBS,90,2016-05-30 22:25:34,""
APEX_030200,WWV_FLOW_LISTS,APEX_TBS,604,2016-05-30 22:22:52,""
APEX_030200,WWV_FLOW_LISTS_OF_VALUES$,APEX_TBS,998,2016-05-30 22:25:50,""
APEX_030200,WWV_FLOW_LIST_ITEMS,APEX_TBS,3059,2016-05-30 22:25:57,""
APEX_030200,WWV_FLOW_LIST_OF_VALUES_DATA,APEX_TBS,4339,2016-05-30 22:25:54,""
APEX_030200,WWV_FLOW_LIST_TEMPLATES,APEX_TBS,280,2016-05-30 22:25:50,""
APEX_030200,WWV_FLOW_LOCK_PAGE,APEX_TBS,0,2013-06-20 14:37:12,""
APEX_030200,WWV_FLOW_LOCK_PAGE_LOG,APEX_TBS,0,2013-06-20 14:37:12,""
APEX_030200,WWV_FLOW_LOV_TEMP,NULL,NULL,NULL,""
APEX_030200,WWV_FLOW_LOV_VALUES,APEX_TBS,6,2016-05-30 22:25:36,""
APEX_030200,WWV_FLOW_MAIL_ATTACHMENTS,APEX_TBS,0,2013-06-20 14:37:12,""
APEX_030200,WWV_FLOW_MAIL_LOG,APEX_TBS,2,2014-02-18 22:00:21,""
APEX_030200,WWV_FLOW_MAIL_QUEUE,APEX_TBS,0,2014-02-18 22:01:44,""
APEX_030200,WWV_FLOW_MENUS,APEX_TBS,8,2016-05-30 22:25:36,""
APEX_030200,WWV_FLOW_MENU_OPTIONS,APEX_TBS,1457,2016-05-30 22:25:49,""
APEX_030200,WWV_FLOW_MENU_TEMPLATES,APEX_TBS,30,2016-05-30 22:25:36,""
APEX_030200,WWV_FLOW_MESSAGES$,APEX_TBS,3706,2016-05-30 22:25:50,""
APEX_030200,WWV_FLOW_MODELS,APEX_TBS,0,2013-06-20 14:37:13,""
APEX_030200,WWV_FLOW_MODEL_PAGES,APEX_TBS,0,2013-06-20 14:37:13,""
APEX_030200,WWV_FLOW_MODEL_PAGE_COLS,APEX_TBS,0,2013-06-20 14:37:13,""
APEX_030200,WWV_FLOW_MODEL_PAGE_REGIONS,APEX_TBS,0,2013-06-20 14:37:13,""
APEX_030200,WWV_FLOW_ONLINE_HELP,APEX_TBS,0,2013-06-20 14:37:13,""
APEX_030200,WWV_FLOW_ONLINE_HELP_JA,APEX_TBS,0,2013-06-20 14:37:13,""
APEX_030200,WWV_FLOW_PAGES_RESERVED,APEX_TBS,0,2013-06-20 14:37:13,""
APEX_030200,WWV_FLOW_PAGE_CACHE,APEX_TBS,7,2013-06-26 22:00:44,""
APEX_030200,WWV_FLOW_PAGE_GENERIC_ATTR,APEX_TBS,44,2016-05-30 22:25:35,""
APEX_030200,WWV_FLOW_PAGE_GROUPS,APEX_TBS,105,2016-05-30 22:25:37,""
APEX_030200,WWV_FLOW_PAGE_PLUGS,APEX_TBS,7556,2016-05-30 22:18:54,""
APEX_030200,WWV_FLOW_PAGE_PLUG_TEMPLATES,APEX_TBS,409,2016-05-30 22:25:50,""
APEX_030200,WWV_FLOW_PAGE_SUBMISSIONS,APEX_TBS,6,2015-02-08 15:46:36,""
APEX_030200,WWV_FLOW_PASSWORD_HISTORY,APEX_TBS,29,2015-01-10 19:38:26,""
APEX_030200,WWV_FLOW_PATCHES,APEX_TBS,9,2016-05-30 22:25:35,""
APEX_030200,WWV_FLOW_PICK_DATABASE_SIZE,APEX_TBS,0,2013-06-20 14:37:15,""
APEX_030200,WWV_FLOW_PICK_END_USERS,APEX_TBS,4,2013-06-20 14:37:15,""
APEX_030200,WWV_FLOW_PICK_PAGE_VIEWS,APEX_TBS,5,2013-06-20 14:37:15,""
APEX_030200,WWV_FLOW_PLATFORM_PREF,APEX_TBS,0,2013-06-20 14:37:15,""
APEX_030200,WWV_FLOW_PLATFORM_PREFS,APEX_TBS,21,2016-05-30 22:25:33,""
APEX_030200,WWV_FLOW_POPUP_LOV_TEMPLATE,APEX_TBS,21,2016-05-30 22:25:36,""
APEX_030200,WWV_FLOW_PREFERENCES$,APEX_TBS,21,2016-05-04 22:01:15,""
APEX_030200,WWV_FLOW_PROCESSING,APEX_TBS,48,2016-05-30 22:25:34,""
APEX_030200,WWV_FLOW_PROVISION_COMPANY,APEX_TBS,0,2013-06-20 14:37:16,""
APEX_030200,WWV_FLOW_PROVISION_SERICE_MOD,APEX_TBS,0,2013-06-20 14:37:16,""
APEX_030200,WWV_FLOW_PURGED_SESSIONS$,APEX_TBS,0,2013-06-20 14:37:16,""
APEX_030200,WWV_FLOW_QB_SAVED_COND,APEX_TBS,0,2013-06-20 14:37:16,""
APEX_030200,WWV_FLOW_QB_SAVED_JOIN,APEX_TBS,0,2013-06-20 14:37:16,""
APEX_030200,WWV_FLOW_QB_SAVED_QUERY,APEX_TBS,0,2013-06-20 14:37:16,""
APEX_030200,WWV_FLOW_QB_SAVED_TABS,APEX_TBS,0,2013-06-20 14:37:16,""
APEX_030200,WWV_FLOW_QUERY_COLUMN,APEX_TBS,18,2016-05-30 22:25:37,""
APEX_030200,WWV_FLOW_QUERY_CONDITION,APEX_TBS,6,2016-05-30 22:25:37,""
APEX_030200,WWV_FLOW_QUERY_DEFINITION,APEX_TBS,6,2016-05-30 22:25:37,""
APEX_030200,WWV_FLOW_QUERY_OBJECT,APEX_TBS,6,2016-05-30 22:25:37,""
APEX_030200,WWV_FLOW_RANDOM_IMAGES,APEX_TBS,42,2013-06-20 14:37:16,""
APEX_030200,WWV_FLOW_REGION_CHART_SER_ATTR,APEX_TBS,0,2013-06-20 14:37:16,""
APEX_030200,WWV_FLOW_REGION_REPORT_COLUMN,APEX_TBS,8363,2016-05-30 22:18:47,""
APEX_030200,WWV_FLOW_REGION_REPORT_FILTER,APEX_TBS,0,2013-06-20 14:37:17,""
APEX_030200,WWV_FLOW_REGION_UPD_RPT_COLS,APEX_TBS,466,2013-10-10 22:01:30,""
APEX_030200,WWV_FLOW_REPORT_LAYOUTS,APEX_TBS,0,2013-06-20 14:37:17,""
APEX_030200,WWV_FLOW_REQUEST_VERIFICATIONS,APEX_TBS,0,2013-06-20 14:37:17,""
APEX_030200,WWV_FLOW_REQUIRED_ROLES,APEX_TBS,0,2013-06-20 14:37:17,""
APEX_030200,WWV_FLOW_RESTRICTED_SCHEMAS,APEX_TBS,46,2016-05-30 22:25:37,""
APEX_030200,WWV_FLOW_ROW_TEMPLATES,APEX_TBS,131,2016-05-30 22:25:48,""
APEX_030200,WWV_FLOW_RSCHEMA_EXCEPTIONS,APEX_TBS,0,2013-06-20 14:37:18,""
APEX_030200,WWV_FLOW_SC_TRANS,APEX_TBS,0,2013-06-29 18:07:34,""
APEX_030200,WWV_FLOW_SECURITY_SCHEMES,APEX_TBS,25,2016-05-30 22:25:33,""
APEX_030200,WWV_FLOW_SESSIONS$,APEX_TBS,0,2016-05-31 22:01:03,""
APEX_030200,WWV_FLOW_SHARED_QRY_SQL_STMTS,APEX_TBS,0,2013-06-20 14:37:18,""
APEX_030200,WWV_FLOW_SHARED_QUERIES,APEX_TBS,0,2013-06-20 14:37:18,""
APEX_030200,WWV_FLOW_SHARED_WEB_SERVICES,APEX_TBS,0,2013-06-20 14:37:18,""
APEX_030200,WWV_FLOW_SHORTCUTS,APEX_TBS,41,2016-05-30 22:25:36,""
APEX_030200,WWV_FLOW_SHORTCUT_USAGE_MAP,APEX_TBS,0,2013-06-20 14:37:18,""
APEX_030200,WWV_FLOW_STANDARD_CSS,APEX_TBS,27,2013-06-20 14:37:18,""
APEX_030200,WWV_FLOW_STANDARD_ICONS,APEX_TBS,319,2013-06-20 14:37:18,""
APEX_030200,WWV_FLOW_STANDARD_JS,APEX_TBS,2,2013-06-20 14:37:18,""
APEX_030200,WWV_FLOW_STEPS,APEX_TBS,1828,2013-10-10 22:01:33,""
APEX_030200,WWV_FLOW_STEP_BRANCHES,APEX_TBS,3355,2016-05-30 22:10:46,""
APEX_030200,WWV_FLOW_STEP_BRANCH_ARGS,APEX_TBS,0,2013-06-20 14:37:19,""
APEX_030200,WWV_FLOW_STEP_BUTTONS,APEX_TBS,3721,2016-05-30 22:22:03,""
APEX_030200,WWV_FLOW_STEP_COMPUTATIONS,APEX_TBS,989,2016-05-30 22:22:53,""
APEX_030200,WWV_FLOW_STEP_ITEMS,APEX_TBS,10465,2016-05-30 22:26:14,""
APEX_030200,WWV_FLOW_STEP_ITEM_HELP,APEX_TBS,6457,2016-05-30 22:10:53,""
APEX_030200,WWV_FLOW_STEP_PROCESSING,APEX_TBS,2371,2016-05-30 22:20:00,""
APEX_030200,WWV_FLOW_STEP_VALIDATIONS,APEX_TBS,2194,2016-05-30 22:10:47,""
APEX_030200,WWV_FLOW_SW_BINDS,APEX_TBS,0,2013-06-20 14:37:21,""
APEX_030200,WWV_FLOW_SW_CREATE_KEYWORDS,APEX_TBS,10,2013-06-20 14:37:21,""
APEX_030200,WWV_FLOW_SW_DETAIL_RESULTS,APEX_TBS,0,2013-06-20 14:37:21,""
APEX_030200,WWV_FLOW_SW_MAIN_KEYWORDS,APEX_TBS,199,2013-06-20 14:37:21,""
APEX_030200,WWV_FLOW_SW_RESULTS,APEX_TBS,0,2013-06-20 14:37:21,""
APEX_030200,WWV_FLOW_SW_SET_KEYWORDS,APEX_TBS,4,2013-06-20 14:37:21,""
APEX_030200,WWV_FLOW_SW_SQLPLUS_CMD,APEX_TBS,8,2013-06-20 14:37:22,""
APEX_030200,WWV_FLOW_SW_SQL_CMDS,APEX_TBS,0,2013-06-20 14:37:22,""
APEX_030200,WWV_FLOW_SW_STMTS,APEX_TBS,0,2013-06-20 14:37:22,""
APEX_030200,WWV_FLOW_TABS,APEX_TBS,17,2016-05-30 22:25:35,""
APEX_030200,WWV_FLOW_TEMPLATES,APEX_TBS,163,2016-05-30 22:25:55,""
APEX_030200,WWV_FLOW_TEMPLATES$,APEX_TBS,0,2013-06-20 14:37:22,""
APEX_030200,WWV_FLOW_TEMPLATE_PREFERENCES,APEX_TBS,0,2013-06-20 14:37:22,""
APEX_030200,WWV_FLOW_TEMPLATE_THEMES$,APEX_TBS,0,2013-06-20 14:37:22,""
APEX_030200,WWV_FLOW_TEMP_TABLE,NULL,NULL,NULL,""
APEX_030200,WWV_FLOW_TEMP_TREES,NULL,NULL,NULL,""
APEX_030200,WWV_FLOW_THEMES,APEX_TBS,21,2013-10-10 22:00:26,""
APEX_030200,WWV_FLOW_TOPLEVEL_TABS,APEX_TBS,11,2016-05-30 22:25:35,""
APEX_030200,WWV_FLOW_TRANSLATABLE_COLS$,APEX_TBS,232,2013-06-20 14:37:23,""
APEX_030200,WWV_FLOW_TRANSLATABLE_TEXT$,APEX_TBS,0,2013-06-20 14:37:23,""
APEX_030200,WWV_FLOW_TREES,APEX_TBS,4,2016-05-30 22:25:35,""
APEX_030200,WWV_FLOW_TREE_STATE,APEX_TBS,0,2013-06-20 14:37:23,""
APEX_030200,WWV_FLOW_UPGRADE_PROGRESS,APEX_TBS,89,2013-06-20 14:37:23,""
APEX_030200,WWV_FLOW_UPG_COL_NAME_CHANGES,APEX_TBS,0,2013-06-20 14:37:23,""
APEX_030200,WWV_FLOW_UPG_TAB_NAME_CHANGES,APEX_TBS,42,2013-06-20 14:37:23,""
APEX_030200,WWV_FLOW_UPG_TAB_OBSOLETE,APEX_TBS,17,2013-06-20 14:37:23,""
APEX_030200,WWV_FLOW_USER_ACCESS_LOG1$,APEX_TBS,1,2015-02-08 15:46:25,""
APEX_030200,WWV_FLOW_USER_ACCESS_LOG2$,APEX_TBS,3,2015-02-08 15:46:30,""
APEX_030200,WWV_FLOW_USER_ACCESS_LOG_NUM$,APEX_TBS,1,2015-02-08 15:46:25,""
APEX_030200,WWV_FLOW_VERSION$,APEX_TBS,0,2013-06-20 14:37:23,""
APEX_030200,WWV_FLOW_WEB_PAGES,APEX_TBS,0,2013-06-20 14:37:23,""
APEX_030200,WWV_FLOW_WEB_PG_LIST_ENTRIES,APEX_TBS,0,2013-06-20 14:37:23,""
APEX_030200,WWV_FLOW_WEB_PG_REGIONS,APEX_TBS,0,2013-06-20 14:37:24,""
APEX_030200,WWV_FLOW_WORKSHEETS,APEX_TBS,45,2016-05-30 22:10:44,""
APEX_030200,WWV_FLOW_WORKSHEET_CATEGORIES,APEX_TBS,0,2013-06-20 14:37:24,""
APEX_030200,WWV_FLOW_WORKSHEET_COLUMNS,APEX_TBS,914,2016-05-30 22:25:49,""
APEX_030200,WWV_FLOW_WORKSHEET_COL_GROUPS,APEX_TBS,1,2016-05-30 22:25:38,""
APEX_030200,WWV_FLOW_WORKSHEET_COMPUTATION,APEX_TBS,0,2016-03-03 22:00:17,""
APEX_030200,WWV_FLOW_WORKSHEET_CONDITIONS,APEX_TBS,0,2016-05-26 22:00:24,""
APEX_030200,WWV_FLOW_WORKSHEET_DOCS,APEX_TBS,0,2013-06-20 14:37:25,""
APEX_030200,WWV_FLOW_WORKSHEET_GEOCACHE,APEX_TBS,0,2013-06-20 14:37:25,""
APEX_030200,WWV_FLOW_WORKSHEET_HISTORY,APEX_TBS,0,2013-06-20 14:37:25,""
APEX_030200,WWV_FLOW_WORKSHEET_LINKS,APEX_TBS,0,2013-06-20 14:37:25,""
APEX_030200,WWV_FLOW_WORKSHEET_LOVS,APEX_TBS,0,2013-06-20 14:37:25,""
APEX_030200,WWV_FLOW_WORKSHEET_LOV_ENTRIES,APEX_TBS,0,2013-06-20 14:37:25,""
APEX_030200,WWV_FLOW_WORKSHEET_PRIVS,APEX_TBS,0,2013-06-20 14:37:25,""
APEX_030200,WWV_FLOW_WORKSHEET_ROWS,APEX_TBS,0,2013-06-20 14:37:25,""
APEX_030200,WWV_FLOW_WORKSHEET_RPTS,APEX_TBS,45,2016-05-30 22:19:56,""
APEX_030200,WWV_FLOW_WORKSHEET_STICK,APEX_TBS,0,2013-06-20 14:37:26,""
APEX_030200,WWV_FLOW_WORKSPACE_REQ_SIZE,APEX_TBS,14,2016-05-30 22:25:38,""
APEX_030200,WWV_FLOW_WS_OPERATIONS,APEX_TBS,0,2013-06-20 14:37:26,""
APEX_030200,WWV_FLOW_WS_PARAMETERS,APEX_TBS,0,2013-06-20 14:37:26,""
APEX_030200,WWV_FLOW_WS_PROCESS_PARMS_MAP,APEX_TBS,0,2013-06-20 14:37:26,""
APEX_030200,WWV_MIG_ACCESS,APEX_TBS,0,2013-06-20 14:37:26,""
APEX_030200,WWV_MIG_ACC_COLUMNS,APEX_TBS,0,2013-06-20 14:37:26,""
APEX_030200,WWV_MIG_ACC_FORMS,APEX_TBS,0,2013-06-20 14:37:26,""
APEX_030200,WWV_MIG_ACC_FORMS_CONTROLS,APEX_TBS,0,2013-06-20 14:37:26,""
APEX_030200,WWV_MIG_ACC_FORMS_MODULES,APEX_TBS,0,2013-06-20 14:37:26,""
APEX_030200,WWV_MIG_ACC_FORMS_PERM,APEX_TBS,0,2013-06-20 14:37:26,""
APEX_030200,WWV_MIG_ACC_GROUPS,APEX_TBS,0,2013-06-20 14:37:26,""
APEX_030200,WWV_MIG_ACC_GRPSMEMBERS,APEX_TBS,0,2013-06-20 14:37:27,""
APEX_030200,WWV_MIG_ACC_INDEXES,APEX_TBS,0,2013-06-20 14:37:27,""
APEX_030200,WWV_MIG_ACC_INDEXES_COLS,APEX_TBS,0,2013-06-20 14:37:27,""
APEX_030200,WWV_MIG_ACC_MODULES,APEX_TBS,0,2013-06-20 14:37:27,""
APEX_030200,WWV_MIG_ACC_MODULES_PERM,APEX_TBS,0,2013-06-20 14:37:27,""
APEX_030200,WWV_MIG_ACC_PAGES,APEX_TBS,0,2013-06-20 14:37:27,""
APEX_030200,WWV_MIG_ACC_QUERIES,APEX_TBS,0,2013-06-20 14:37:27,""
APEX_030200,WWV_MIG_ACC_RELATIONS,APEX_TBS,0,2013-06-20 14:37:27,""
APEX_030200,WWV_MIG_ACC_RELATION_COLS,APEX_TBS,0,2013-06-20 14:37:27,""
APEX_030200,WWV_MIG_ACC_REPORTS,APEX_TBS,0,2013-06-20 14:37:27,""
APEX_030200,WWV_MIG_ACC_RPTS_CONTROLS,APEX_TBS,0,2013-06-20 14:37:27,""
APEX_030200,WWV_MIG_ACC_RPTS_MODULES,APEX_TBS,0,2013-06-20 14:37:27,""
APEX_030200,WWV_MIG_ACC_RPT_PERMS,APEX_TBS,0,2013-06-20 14:37:27,""
APEX_030200,WWV_MIG_ACC_TABLES,APEX_TBS,0,2013-06-20 14:37:27,""
APEX_030200,WWV_MIG_ACC_TAB_PERM,APEX_TBS,0,2013-06-20 14:37:27,""
APEX_030200,WWV_MIG_ACC_USERS,APEX_TBS,0,2013-06-20 14:37:27,""
APEX_030200,WWV_MIG_EXPORTER,APEX_TBS,5,2013-06-20 14:37:27,""
APEX_030200,WWV_MIG_FORMS,APEX_TBS,0,2013-06-20 14:37:27,""
APEX_030200,WWV_MIG_FRM_ALERTS,APEX_TBS,0,2013-06-20 14:37:27,""
APEX_030200,WWV_MIG_FRM_ATTACHEDLIBRARY,APEX_TBS,0,2013-06-20 14:37:28,""
APEX_030200,WWV_MIG_FRM_BLK_DSA,APEX_TBS,0,2013-06-20 14:37:28,""
APEX_030200,WWV_MIG_FRM_BLK_DSC,APEX_TBS,0,2013-06-20 14:37:28,""
APEX_030200,WWV_MIG_FRM_BLK_ITEMS,APEX_TBS,0,2013-06-20 14:37:28,""
APEX_030200,WWV_MIG_FRM_BLK_ITEM_LIE,APEX_TBS,0,2013-06-20 14:37:28,""
APEX_030200,WWV_MIG_FRM_BLK_ITEM_RADIO,APEX_TBS,0,2013-06-20 14:37:28,""
APEX_030200,WWV_MIG_FRM_BLK_ITEM_TRIGGERS,APEX_TBS,0,2013-06-20 14:37:28,""
APEX_030200,WWV_MIG_FRM_BLK_RELATIONS,APEX_TBS,0,2013-06-20 14:37:28,""
APEX_030200,WWV_MIG_FRM_BLK_TRIGGERS,APEX_TBS,0,2013-06-20 14:37:28,""
APEX_030200,WWV_MIG_FRM_BLOCKS,APEX_TBS,0,2013-06-20 14:37:28,""
APEX_030200,WWV_MIG_FRM_CANVAS,APEX_TBS,0,2013-06-20 14:37:28,""
APEX_030200,WWV_MIG_FRM_CNVG_COMPOUNDTEXT,APEX_TBS,0,2013-06-20 14:37:28,""
APEX_030200,WWV_MIG_FRM_CNVS_GRAPHICS,APEX_TBS,0,2013-06-20 14:37:29,""
APEX_030200,WWV_MIG_FRM_CNVS_TABPAGE,APEX_TBS,0,2013-06-20 14:37:29,""
APEX_030200,WWV_MIG_FRM_COORDINATES,APEX_TBS,0,2013-06-20 14:37:29,""
APEX_030200,WWV_MIG_FRM_CPDTXT_TEXTSEGMENT,APEX_TBS,0,2013-06-20 14:37:29,""
APEX_030200,WWV_MIG_FRM_EDITOR,APEX_TBS,0,2013-06-20 14:37:29,""
APEX_030200,WWV_MIG_FRM_FMB_MENU,APEX_TBS,0,2013-06-20 14:37:29,""
APEX_030200,WWV_MIG_FRM_FMB_MENUITEM_ROLE,APEX_TBS,0,2013-06-20 14:37:29,""
APEX_030200,WWV_MIG_FRM_FMB_MENU_MENUITEM,APEX_TBS,0,2013-06-20 14:37:29,""
APEX_030200,WWV_MIG_FRM_FORMMODULES,APEX_TBS,0,2013-06-20 14:37:29,""
APEX_030200,WWV_MIG_FRM_LOV,APEX_TBS,0,2013-06-20 14:37:29,""
APEX_030200,WWV_MIG_FRM_LOVCOLUMNMAPPING,APEX_TBS,0,2013-06-20 14:37:29,""
APEX_030200,WWV_MIG_FRM_MENU,APEX_TBS,0,2013-06-20 14:37:29,""
APEX_030200,WWV_MIG_FRM_MENUITEM_ROLE,APEX_TBS,0,2013-06-20 14:37:29,""
APEX_030200,WWV_MIG_FRM_MENUS,APEX_TBS,0,2013-06-20 14:37:29,""
APEX_030200,WWV_MIG_FRM_MENUSMODULEROLES,APEX_TBS,0,2013-06-20 14:37:30,""
APEX_030200,WWV_MIG_FRM_MENUS_MENUMODULES,APEX_TBS,0,2013-06-20 14:37:30,""
APEX_030200,WWV_MIG_FRM_MENUS_MODULES,APEX_TBS,0,2013-06-20 14:37:30,""
APEX_030200,WWV_MIG_FRM_MENUS_PROGRAMUNIT,APEX_TBS,0,2013-06-20 14:37:30,""
APEX_030200,WWV_MIG_FRM_MENU_MENUITEM,APEX_TBS,0,2013-06-20 14:37:30,""
APEX_030200,WWV_MIG_FRM_MODULEPARAMETER,APEX_TBS,0,2013-06-20 14:37:30,""
APEX_030200,WWV_MIG_FRM_MODULES,APEX_TBS,0,2013-06-20 14:37:30,""
APEX_030200,WWV_MIG_FRM_OBJECTGROUP,APEX_TBS,0,2013-06-20 14:37:30,""
APEX_030200,WWV_MIG_FRM_OBJECTGROUPCHILD,APEX_TBS,0,2013-06-20 14:37:30,""
APEX_030200,WWV_MIG_FRM_OLB_XMLTAGTABLEMAP,APEX_TBS,45,2013-06-20 14:37:30,""
APEX_030200,WWV_MIG_FRM_PROGRAMUNIT,APEX_TBS,0,2013-06-20 14:37:30,""
APEX_030200,WWV_MIG_FRM_PROPERTYCLASS,APEX_TBS,0,2013-06-20 14:37:30,""
APEX_030200,WWV_MIG_FRM_RECORDGROUPCOLUMN,APEX_TBS,0,2013-06-20 14:37:30,""
APEX_030200,WWV_MIG_FRM_RECORDGROUPS,APEX_TBS,0,2013-06-20 14:37:30,""
APEX_030200,WWV_MIG_FRM_REPORT,APEX_TBS,0,2013-06-20 14:37:30,""
APEX_030200,WWV_MIG_FRM_REV_APEX_APP,APEX_TBS,0,2013-06-20 14:37:30,""
APEX_030200,WWV_MIG_FRM_REV_BLK_ITEMS,APEX_TBS,0,2013-06-20 14:37:30,""
APEX_030200,WWV_MIG_FRM_REV_BLOCKS,APEX_TBS,0,2013-06-20 14:37:31,""
APEX_030200,WWV_MIG_FRM_REV_FORMMODULES,APEX_TBS,0,2013-06-20 14:37:31,""
APEX_030200,WWV_MIG_FRM_REV_LOV,APEX_TBS,0,2013-06-20 14:37:31,""
APEX_030200,WWV_MIG_FRM_REV_LOVCOLMAPS,APEX_TBS,0,2013-06-20 14:37:31,""
APEX_030200,WWV_MIG_FRM_TRIGGERS,APEX_TBS,0,2013-06-20 14:37:31,""
APEX_030200,WWV_MIG_FRM_VISUALATTRIBUTES,APEX_TBS,0,2013-06-20 14:37:31,""
APEX_030200,WWV_MIG_FRM_WINDOWS,APEX_TBS,0,2013-06-20 14:37:31,""
APEX_030200,WWV_MIG_FRM_XMLTAGTABLEMAP,APEX_TBS,36,2013-06-20 14:37:31,""
APEX_030200,WWV_MIG_GENERATED_APPLICATIONS,APEX_TBS,0,2013-06-20 14:37:31,""
APEX_030200,WWV_MIG_MENU_XMLTAGTABLEMAP,APEX_TBS,7,2013-06-20 14:37:31,""
APEX_030200,WWV_MIG_OLB,APEX_TBS,0,2013-06-20 14:37:31,""
APEX_030200,WWV_MIG_OLB_BLK_DATASOURCECOL,APEX_TBS,0,2013-06-20 14:37:31,""
APEX_030200,WWV_MIG_OLB_BLK_ITEM,APEX_TBS,0,2013-06-20 14:37:31,""
APEX_030200,WWV_MIG_OLB_BLK_ITEM_LIE,APEX_TBS,0,2013-06-20 14:37:32,""
APEX_030200,WWV_MIG_OLB_BLK_ITEM_TRIGGER,APEX_TBS,0,2013-06-20 14:37:32,""
APEX_030200,WWV_MIG_OLB_BLK_TRIGGER,APEX_TBS,0,2013-06-20 14:37:32,""
APEX_030200,WWV_MIG_OLB_BLOCK,APEX_TBS,0,2013-06-20 14:37:32,""
APEX_030200,WWV_MIG_OLB_CANVAS,APEX_TBS,0,2013-06-20 14:37:32,""
APEX_030200,WWV_MIG_OLB_CG_COMPOUNDTEXT,APEX_TBS,0,2013-06-20 14:37:32,""
APEX_030200,WWV_MIG_OLB_CG_CT_TEXTSEGMENT,APEX_TBS,0,2013-06-20 14:37:32,""
APEX_030200,WWV_MIG_OLB_CNVS_GRAPHICS,APEX_TBS,0,2013-06-20 14:37:32,""
APEX_030200,WWV_MIG_OLB_MODULES,APEX_TBS,0,2013-06-20 14:37:32,""
APEX_030200,WWV_MIG_OLB_OBJECTLIBRARY,APEX_TBS,0,2013-06-20 14:37:32,""
APEX_030200,WWV_MIG_OLB_OBJECTLIBRARYTAB,APEX_TBS,0,2013-06-20 14:37:32,""
APEX_030200,WWV_MIG_OLB_OLT_ALERT,APEX_TBS,0,2013-06-20 14:37:32,""
APEX_030200,WWV_MIG_OLB_OLT_BLK_ITEM,APEX_TBS,0,2013-06-20 14:37:33,""
APEX_030200,WWV_MIG_OLB_OLT_BLK_ITEM_TRIGR,APEX_TBS,0,2013-06-20 14:37:33,""
APEX_030200,WWV_MIG_OLB_OLT_BLOCK,APEX_TBS,0,2013-06-20 14:37:33,""
APEX_030200,WWV_MIG_OLB_OLT_CANVAS,APEX_TBS,0,2013-06-20 14:37:33,""
APEX_030200,WWV_MIG_OLB_OLT_CNVS_GRAPHICS,APEX_TBS,0,2013-06-20 14:37:33,""
APEX_030200,WWV_MIG_OLB_OLT_GRAPHICS,APEX_TBS,0,2013-06-20 14:37:33,""
APEX_030200,WWV_MIG_OLB_OLT_ITEM,APEX_TBS,0,2013-06-20 14:37:33,""
APEX_030200,WWV_MIG_OLB_OLT_MENU,APEX_TBS,0,2013-06-20 14:37:34,""
APEX_030200,WWV_MIG_OLB_OLT_MENU_MENUITEM,APEX_TBS,0,2013-06-20 14:37:34,""
APEX_030200,WWV_MIG_OLB_OLT_OBJECTGROUP,APEX_TBS,0,2013-06-20 14:37:34,""
APEX_030200,WWV_MIG_OLB_OLT_OB_OBJGRPCHILD,APEX_TBS,0,2013-06-20 14:37:34,""
APEX_030200,WWV_MIG_OLB_OLT_REPORT,APEX_TBS,0,2013-06-20 14:37:34,""
APEX_030200,WWV_MIG_OLB_OLT_TABPAGE,APEX_TBS,0,2013-06-20 14:37:34,""
APEX_030200,WWV_MIG_OLB_OLT_TABPG_GRAPHICS,APEX_TBS,0,2013-06-20 14:37:34,""
APEX_030200,WWV_MIG_OLB_OLT_VISUALATTRBUTE,APEX_TBS,0,2013-06-20 14:37:34,""
APEX_030200,WWV_MIG_OLB_OLT_WINDOW,APEX_TBS,0,2013-06-20 14:37:34,""
APEX_030200,WWV_MIG_OLB_PROGRAMUNIT,APEX_TBS,0,2013-06-20 14:37:34,""
APEX_030200,WWV_MIG_OLB_PROPERTYCLASS,APEX_TBS,0,2013-06-20 14:37:34,""
