
'OWNER'||','||'TABLE_NAME'||','||'CONSTRAINT_NAME'||'
OWNER,TABLE_NAME,CONSTRAINT_NAME,COLUMN_NAME,POSITION
APEX_030200,WWV_FLOW_DEVELOPERS,WWV_FLOW_DEVELOPERS_PK,ID,1
APEX_030200,WWV_FLOW_DEVELOPER_ROLES,SYS_C0018984,DEVELOPER_ROLE,1
APEX_030200,WWV_FLOW_DYNAMIC_TRANSLATIONS$,WWV_FLOW_DYN_TRANS_PK,ID,1
APEX_030200,WWV_FLOW_EFFECTIVE_USERID_MAP,WWV_FLOW_EFF_USERID_MAP_PK,ID,1
APEX_030200,WWV_FLOW_ENTRY_POINTS,WWV_FLOW_ENTRY_POINTS_PK,ID,1
APEX_030200,WWV_FLOW_ENTRY_POINT_ARGS,WWV_FLOW_ENTRY_POINT_ARGS_PK,ID,1
APEX_030200,WWV_FLOW_FIELD_TEMPLATES,WWV_FLOW_FIELD_TEMPLATE_PK,ID,1
APEX_030200,WWV_FLOW_FLASH_CHARTS,WWV_FLOW_FLASH_CHARTS_PK,ID,1
APEX_030200,WWV_FLOW_FLASH_CHART_SERIES,WWV_FLOW_FLASH_CHART_SERIES_PK,ID,1
APEX_030200,WWV_FLOW_FND_USER_GROUPS,FND_FLOW_USER_GROUP_PK,ID,1
APEX_030200,WWV_FLOW_FOLDERS,WWV_FLOW_FOLDER_PK,ID,1
APEX_030200,WWV_FLOW_HNT_ARGUMENT_INFO,WWV_FLOW_HNT_ARG_INFO_PK,ARGUMENT_ID,1
APEX_030200,WWV_FLOW_HNT_COLUMN_INFO,WWV_FLOW_HNT_COLUMN_INFO_PK,COLUMN_ID,1
APEX_030200,WWV_FLOW_HNT_LOV_DATA,WWV_FLOW_HNT_LOV_DATA_PK,ID,1
APEX_030200,WWV_FLOW_HNT_PROCEDURE_INFO,WWV_FLOW_HNT_PROC_INFO_PK,PROCEDURE_ID,1
APEX_030200,WWV_FLOW_HNT_TABLE_INFO,WWV_FLOW_HNT_TABLE_INFO_PK,TABLE_ID,1
APEX_030200,WWV_FLOW_HTML_REPOSITORY,WWV_FLOW_HTML_REPO_PK,ID,1
APEX_030200,WWV_FLOW_ICON_BAR,WWV_FLOW_ICON_BAR_PK,ID,1
APEX_030200,WWV_FLOW_ICON_BAR_ATTRIBUTES,WWV_FLOW_ICONBARATTR_PK,ID,1
APEX_030200,WWV_FLOW_IMAGE_REPOSITORY,WWV_FLOW_IMAGE_REPO_PK,ID,1
APEX_030200,WWV_FLOW_IMPORT_EXPORT,WWV_FLOW_IMP_EXP_PK,ID,1
APEX_030200,WWV_FLOW_INSTALL,WWV_FLOW_INSTALL_PK,ID,1
APEX_030200,WWV_FLOW_INSTALL_BUILD_OPT,WWV_FLOW_INSTALL_BUILD_OPT_PK,ID,1
APEX_030200,WWV_FLOW_INSTALL_CHECKS,WWV_FLOW_INSTALL_CHECKS_PK,ID,1
APEX_030200,WWV_FLOW_INSTALL_SCRIPTS,WWV_FLOW_INSTALL_SCRIPTS_PK,ID,1
APEX_030200,WWV_FLOW_ITEMS,WWV_FLOW_ITEMS_PK,ID,1
APEX_030200,WWV_FLOW_JOBS,WWV_FLOW_JOBS_PK,JOB,1
APEX_030200,WWV_FLOW_JOB_BIND_VALUES,SYS_IOT_TOP_89528,JOB,1
APEX_030200,WWV_FLOW_JOB_BIND_VALUES,SYS_IOT_TOP_89528,NAME,2
APEX_030200,WWV_FLOW_LANGUAGES,WWV_FLOW_LANGUAGES_PK,ID,1
APEX_030200,WWV_FLOW_LANGUAGE_MAP,WWV_FLOW_LANG_MAP_PK,ID,1
APEX_030200,WWV_FLOW_LISTS,WWV_FLOW_LISTS_PK,ID,1
APEX_030200,WWV_FLOW_LISTS_OF_VALUES$,WWV_FLOW_LOV_PK,ID,1
APEX_030200,WWV_FLOW_LIST_ITEMS,WWV_FLOW_LIST_ITEMS_PK,ID,1
APEX_030200,WWV_FLOW_LIST_OF_VALUES_DATA,WWV_FLOW_LOV_DATA_PK,ID,1
APEX_030200,WWV_FLOW_LIST_TEMPLATES,WWV_FLOW_LIST_TEMPLATE_PK,ID,1
APEX_030200,WWV_FLOW_LOCK_PAGE,WWV_FLOW_LOCK_PAGE_PK,ID,1
APEX_030200,WWV_FLOW_LOCK_PAGE_LOG,WWV_FLOW_LOCK_PG_LOG_PK,ID,1
APEX_030200,WWV_FLOW_LOV_VALUES,WWV_FLOW_LOV_VALUES_PK,ID,1
APEX_030200,WWV_FLOW_MAIL_ATTACHMENTS,WWV_FLOW_MAIL_ATTACHMENTS_PK,ID,1
APEX_030200,WWV_FLOW_MAIL_QUEUE,WWV_FLOW_MAIL_QUEUE_PK,ID,1
APEX_030200,WWV_FLOW_MENUS,WWV_FLOW_MENUS_PK,ID,1
APEX_030200,WWV_FLOW_MENU_OPTIONS,WWV_FLOW_MENU_OPTS_PK,ID,1
APEX_030200,WWV_FLOW_MENU_TEMPLATES,WWV_FLOW_MENU_TEMPLS_PK,ID,1
APEX_030200,WWV_FLOW_MESSAGES$,WWV_FLOW_MESSAGES_PK,ID,1
APEX_030200,WWV_FLOW_MODELS,WWV_FLOW_MODELS_PK,ID,1
APEX_030200,WWV_FLOW_MODEL_PAGES,WWV_FLOW_MODEL_PAGES_PK,ID,1
APEX_030200,WWV_FLOW_MODEL_PAGE_COLS,WWV_FLOW_MODEL_PAGE_COLS_PK,ID,1
APEX_030200,WWV_FLOW_MODEL_PAGE_REGIONS,WWV_FLOW_MPR_PK,ID,1
APEX_030200,WWV_FLOW_ONLINE_HELP,WWV_FLOW_ONLINE_HELP_PK,ID,1
APEX_030200,WWV_FLOW_ONLINE_HELP_JA,WWV_FLOW_ONLINE_HELP_JA_PK,ID,1
APEX_030200,WWV_FLOW_PAGES_RESERVED,WWV_FLOW_PAGES_RESERVED_PK,ID,1
APEX_030200,WWV_FLOW_PAGES_RESERVED,WWV_FLOW_PAGES_RESERVED_PK,FLOW_ID,2
APEX_030200,WWV_FLOW_PAGE_CACHE,WWV_FLOW_PAGE_CACHE_PK,ID,1
APEX_030200,WWV_FLOW_PAGE_GENERIC_ATTR,WWV_FLOW_PAGE_GENERIC_PK,ID,1
APEX_030200,WWV_FLOW_PAGE_GROUPS,WWV_FLOW_PAGE_GRP_PK,ID,1
APEX_030200,WWV_FLOW_PAGE_PLUGS,WWV_FLOW_PAGE_PLUGS_PK,ID,1
APEX_030200,WWV_FLOW_PAGE_PLUG_TEMPLATES,WWV_FLOW_PLUG_TEMP_PK,ID,1
APEX_030200,WWV_FLOW_PAGE_SUBMISSIONS,WWV_FLOW_PAGE_SUBMISSIONS_PK,SUBMIT_ID,1
APEX_030200,WWV_FLOW_PASSWORD_HISTORY,SYS_C0019162,ID,1
APEX_030200,WWV_FLOW_PATCHES,WWV_FLOW_PATCHES_PK,ID,1
APEX_030200,WWV_FLOW_PICK_DATABASE_SIZE,WWV_FLOW_PICK_DB_SIZE_PK,ID,1
APEX_030200,WWV_FLOW_PICK_END_USERS,WWV_FLOW_PICK_E_USR_PK,ID,1
APEX_030200,WWV_FLOW_PICK_PAGE_VIEWS,WWV_FLOW_PICK_P_VS_PK,ID,1
APEX_030200,WWV_FLOW_PLATFORM_PREF,SYS_C0019133,ID,1
APEX_030200,WWV_FLOW_PLATFORM_PREFS,WWV_FLOW_PLATFORM_PREFS_PK,ID,1
APEX_030200,WWV_FLOW_POPUP_LOV_TEMPLATE,WWV_FLOW_PK_POPLOV_TEMP,ID,1
APEX_030200,WWV_FLOW_PREFERENCES$,WWV_FLOW_PREFS_PK,ID,1
APEX_030200,WWV_FLOW_PROCESSING,WWV_FLOW_PROCESSING_PK,ID,1
APEX_030200,WWV_FLOW_PROVISION_COMPANY,PK_FLOW_PROV_PROJECT_ID,ID,1
APEX_030200,WWV_FLOW_PROVISION_SERICE_MOD,WWV_FLOWPK_PROV_SERVICE_MOD,ID,1
APEX_030200,WWV_FLOW_QB_SAVED_COND,PK_WWV_FLOW_QB_SAVED_COND,ID,1
APEX_030200,WWV_FLOW_QB_SAVED_COND,PK_WWV_FLOW_QB_SAVED_COND,COL,2
APEX_030200,WWV_FLOW_QB_SAVED_JOIN,PK_WWV_FLOW_QB_SAVED_JOIN,ID,1
APEX_030200,WWV_FLOW_QB_SAVED_JOIN,PK_WWV_FLOW_QB_SAVED_JOIN,FIELD1,2
APEX_030200,WWV_FLOW_QB_SAVED_JOIN,PK_WWV_FLOW_QB_SAVED_JOIN,FIELD2,3
APEX_030200,WWV_FLOW_QB_SAVED_QUERY,WWV_FLOW_QB_SAVED_QUERY_PK,ID,1
APEX_030200,WWV_FLOW_QB_SAVED_TABS,PK_WWV_FLOW_QB_SAVED_TABS,ID,1
APEX_030200,WWV_FLOW_QB_SAVED_TABS,PK_WWV_FLOW_QB_SAVED_TABS,OID,2
APEX_030200,WWV_FLOW_QB_SAVED_TABS,PK_WWV_FLOW_QB_SAVED_TABS,CNT,3
APEX_030200,WWV_FLOW_QUERY_COLUMN,QUERY_COLUMN_PK,ID,1
APEX_030200,WWV_FLOW_QUERY_CONDITION,WWV_FLOW_QUERY_CONDITION_PK,ID,1
APEX_030200,WWV_FLOW_QUERY_DEFINITION,QUERY_DEFINITION_PK,ID,1
APEX_030200,WWV_FLOW_QUERY_OBJECT,QUERY_OBJECT_PK,ID,1
APEX_030200,WWV_FLOW_RANDOM_IMAGES,WWV_FLOW_RANDOM_IMAGES_PK,ID,1
APEX_030200,WWV_FLOW_REGION_CHART_SER_ATTR,WWV_FLOW_CHART_SERIES_PK,ID,1
APEX_030200,WWV_FLOW_REGION_REPORT_COLUMN,REPORT_COLUMN_PK,ID,1
APEX_030200,WWV_FLOW_REGION_REPORT_FILTER,REPORT_FILTER_PK,ID,1
APEX_030200,WWV_FLOW_REGION_UPD_RPT_COLS,WWV_FLOW_UPD_RPT_COL,ID,1
APEX_030200,WWV_FLOW_REPORT_LAYOUTS,WWV_FLOW_REPORT_LAYOUTS_PK,ID,1
APEX_030200,WWV_FLOW_REQUEST_VERIFICATIONS,WWV_FLOW_REQUEST_VERIF_PK,SESSION_ID,1
APEX_030200,WWV_FLOW_REQUIRED_ROLES,WWV_FLOW_REQ_ROLES_PK,ID,1
APEX_030200,WWV_FLOW_RESTRICTED_SCHEMAS,WWV_FLOW_RESTRICT_SCHEMA_PK,ID,1
APEX_030200,WWV_FLOW_ROW_TEMPLATES,WWV_FLOW_ROW_TEMPLATE_PK,ID,1
APEX_030200,WWV_FLOW_RSCHEMA_EXCEPTIONS,WWV_FLOW_RSCHEMA_EXCEPTIONS_PK,ID,1
APEX_030200,WWV_FLOW_SC_TRANS,WWV_FLOW_SC_TRANS_PK,SESSION_ID,1
APEX_030200,WWV_FLOW_SC_TRANS,WWV_FLOW_SC_TRANS_PK,TRANSACTION_ID,2
APEX_030200,WWV_FLOW_SECURITY_SCHEMES,WWV_FLOW_SEC_SCHEME_PK,ID,1
APEX_030200,WWV_FLOW_SESSIONS$,WWV_FLOW_SESSIONS_PK,ID,1
APEX_030200,WWV_FLOW_SHARED_QRY_SQL_STMTS,WWV_FLOW_SQRY_SQL_PK,ID,1
APEX_030200,WWV_FLOW_SHARED_QUERIES,WWV_FLOW_SHARED_QRY_PK,ID,1
APEX_030200,WWV_FLOW_SHARED_WEB_SERVICES,WWV_FLOW_WEB_SERVICES_PK,ID,1
APEX_030200,WWV_FLOW_SHORTCUTS,WWV_FLOW_SHORTCUTS_PK,ID,1
APEX_030200,WWV_FLOW_STANDARD_CSS,WWV_FLOW_STANDARD_CSS_PK,ID,1
APEX_030200,WWV_FLOW_STANDARD_ICONS,WWV_FLOW_STANDARD_ICONS_PK,ID,1
APEX_030200,WWV_FLOW_STANDARD_JS,WWV_FLOW_STANDARD_JS_PK,ID,1
APEX_030200,WWV_FLOW_STEPS,WWV_FLOW_STEPS_PK,FLOW_ID,1
APEX_030200,WWV_FLOW_STEPS,WWV_FLOW_STEPS_PK,ID,2
APEX_030200,WWV_FLOW_STEP_BRANCHES,WWV_FLOW_STEP_BRANCHES_PK,ID,1
APEX_030200,WWV_FLOW_STEP_BRANCH_ARGS,WWV_FLOW_STEP_BRANCH_ARGS_PK,ID,1
APEX_030200,WWV_FLOW_STEP_BUTTONS,WWV_FLOW_STEP_BUTTONS_PK,ID,1
APEX_030200,WWV_FLOW_STEP_COMPUTATIONS,WWV_FLOW_STEP_COMP_PK,ID,1
APEX_030200,WWV_FLOW_STEP_ITEMS,WWV_FLOW_STEP_ITEMS_PK,ID,1
APEX_030200,WWV_FLOW_STEP_ITEM_HELP,WWV_FLOW_PAGE_HELPTEXT_PK,ID,1
APEX_030200,WWV_FLOW_STEP_PROCESSING,WWV_FLOW_STEP_PROC_PK,ID,1
APEX_030200,WWV_FLOW_STEP_VALIDATIONS,WWV_FLOW_STEP_VAL_PK,ID,1
APEX_030200,WWV_FLOW_SW_BINDS,WWV_FLOW_SW_BIND_PK,ID,1
APEX_030200,WWV_FLOW_SW_CREATE_KEYWORDS,WWV_FLOW_SW_CKEYWORDS_PK,ID,1
APEX_030200,WWV_FLOW_SW_DETAIL_RESULTS,WWV_FLOW_SW_D_RESULT_PK,ID,1
APEX_030200,WWV_FLOW_SW_MAIN_KEYWORDS,WWV_FLOW_SW_MKEYWORDS_PK,ID,1
APEX_030200,WWV_FLOW_SW_RESULTS,WWV_FLOW_SW_RESULT_PK,ID,1
APEX_030200,WWV_FLOW_SW_SET_KEYWORDS,WWV_FLOW_SW_SKEYWORDS_PK,ID,1
APEX_030200,WWV_FLOW_SW_SQLPLUS_CMD,SYS_C0019107,COMMAND,1
APEX_030200,WWV_FLOW_SW_SQL_CMDS,WWV_FLOW_SW_SQL_CMDS_PK,ID,1
APEX_030200,WWV_FLOW_SW_STMTS,WWV_FLOW_SW_STMTS_PK,ID,1
APEX_030200,WWV_FLOW_TABS,WWV_FLOW_TABS_PK,ID,1
APEX_030200,WWV_FLOW_TEMPLATES,WWV_FLOW_TEMPLATES_PK,ID,1
APEX_030200,WWV_FLOW_TEMPLATES$,WWV_FLOW_TMPS_PK,ID,1
APEX_030200,WWV_FLOW_TEMPLATE_PREFERENCES,WWV_FLOW_TEMPL_PREF_PK,OWNER,1
APEX_030200,WWV_FLOW_TEMPLATE_THEMES$,WWV_FL_TMP_THM_PK,ID,1
APEX_030200,WWV_FLOW_THEMES,WWV_FLOW_THEMES_PK,ID,1
APEX_030200,WWV_FLOW_TOPLEVEL_TABS,WWV_FLOW_TOPLEV_TAB_PK,ID,1
APEX_030200,WWV_FLOW_TRANSLATABLE_COLS$,WWV_FLOW_TRANS_COLS_PK,ID,1
APEX_030200,WWV_FLOW_TRANSLATABLE_TEXT$,WWV_FLOW_TRANS_TEXT_PK,ID,1
APEX_030200,WWV_FLOW_TREES,WWV_FLOW_TREE_PK,ID,1
APEX_030200,WWV_FLOW_TREE_STATE,WWV_FLOW_TREE_STATE$PK,ID,1
APEX_030200,WWV_FLOW_TREE_STATE,WWV_FLOW_TREE_STATE$PK,TREE_ID,2
APEX_030200,WWV_FLOW_UPG_COL_NAME_CHANGES,WWV_FLOW_UPG_COL_NAME_CHNG_PK,OLD_TABLE_NAME,1
APEX_030200,WWV_FLOW_UPG_COL_NAME_CHANGES,WWV_FLOW_UPG_COL_NAME_CHNG_PK,OLD_COLUMN_NAME,2
APEX_030200,WWV_FLOW_UPG_TAB_NAME_CHANGES,WWV_FLOW_UPG_TAB_NAME_CHNG_PK,OLD_TABLE_NAME,1
APEX_030200,WWV_FLOW_UPG_TAB_OBSOLETE,WWV_FLOW_UPG_TAB_OBS_PK,TABLE_NAME,1
APEX_030200,WWV_FLOW_VERSION$,WWV_FLOW_VERSION$_PK,SEQ,1
APEX_030200,WWV_FLOW_WEB_PAGES,WWV_FLOW_WEBPAGE_PK,ID,1
APEX_030200,WWV_FLOW_WEB_PG_LIST_ENTRIES,WWV_FLOW_WEBPGLISTENTRY_PK,ID,1
APEX_030200,WWV_FLOW_WEB_PG_REGIONS,WWV_FLOW_WEBPAGE_REGION_PK,ID,1
APEX_030200,WWV_FLOW_WORKSHEETS,WWV_FLOW_WORKSHEETS_PK,ID,1
APEX_030200,WWV_FLOW_WORKSHEET_CATEGORIES,WWV_FLOW_WORKSHEET_CAT_PK,ID,1
APEX_030200,WWV_FLOW_WORKSHEET_COLUMNS,WWV_FLOW_WORKSHEET_COLUMNS_PK,ID,1
APEX_030200,WWV_FLOW_WORKSHEET_COL_GROUPS,WWV_FLOW_WORKSHEET_COL_GRPS_PK,ID,1
APEX_030200,WWV_FLOW_WORKSHEET_COMPUTATION,WWV_FLOW_WS_COMP_COLS_PK,ID,1
APEX_030200,WWV_FLOW_WORKSHEET_CONDITIONS,WWV_FLOW_WORKSHEET_COND_PK,ID,1
APEX_030200,WWV_FLOW_WORKSHEET_DOCS,WWV_FLOW_WORKSHEET_DOC_PK,ID,1
APEX_030200,WWV_FLOW_WORKSHEET_LINKS,WWV_FLOW_WORKSHEET_LINKS_PK,ID,1
APEX_030200,WWV_FLOW_WORKSHEET_LOVS,WWV_FLOW_WORKSHEET_LOVS_PK,ID,1
APEX_030200,WWV_FLOW_WORKSHEET_LOV_ENTRIES,WWV_FLOW_WORKSHEET_LOV_ENT_PK,ID,1
APEX_030200,WWV_FLOW_WORKSHEET_PRIVS,WWV_FLOW_WORKSHEET_PRIV_PK,ID,1
APEX_030200,WWV_FLOW_WORKSHEET_ROWS,WWV_FLOW_WORKSHEET_ROWS_PK,ID,1
APEX_030200,WWV_FLOW_WORKSHEET_RPTS,WWV_FLOW_WORKSHEET_RPTS_PK,ID,1
APEX_030200,WWV_FLOW_WORKSHEET_STICK,WWV_FLOW_WORKSHEET_STICK_PK,ID,1
APEX_030200,WWV_FLOW_WORKSPACE_REQ_SIZE,WWV_FLOW_WORKSPACE_REQ_SIZE_PK,ID,1
APEX_030200,WWV_FLOW_WS_OPERATIONS,WWV_FLOW_WS_OPERS_PK,ID,1
APEX_030200,WWV_FLOW_WS_PARAMETERS,WWV_FLOW_WS_PARMS_PK,ID,1
APEX_030200,WWV_FLOW_WS_PROCESS_PARMS_MAP,WWV_FLOW_WS_MAP_PK,ID,1
APEX_030200,WWV_MIG_ACCESS,WWV_MIG_ACCESS_PK,ID,1
APEX_030200,WWV_MIG_ACC_COLUMNS,WWV_MIG_ACC_COL_PK,ID,1
APEX_030200,WWV_MIG_ACC_FORMS,WWV_MIG_ACC_FORM_PK,ID,1
APEX_030200,WWV_MIG_ACC_FORMS_CONTROLS,WWV_MIG_FRMS_CTL_PK,ID,1
APEX_030200,WWV_MIG_ACC_FORMS_MODULES,WWV_MIG_ACC_FRM_MDL_PK,ID,1
APEX_030200,WWV_MIG_ACC_FORMS_PERM,WWV_MIG_ACC_FORM_PERM_PK,ID,1
APEX_030200,WWV_MIG_ACC_GROUPS,WWV_MIG_ACC_GROUPS_PK,ID,1
APEX_030200,WWV_MIG_ACC_GRPSMEMBERS,WWV_MIG_ACCGRPMBR_PK,ID,1
APEX_030200,WWV_MIG_ACC_INDEXES,WWV_MIG_ACC_IDX_PK,ID,1
APEX_030200,WWV_MIG_ACC_INDEXES_COLS,WWV_MIG_ACC_IDX_COL_PK,ID,1
APEX_030200,WWV_MIG_ACC_MODULES,WWV_MIG_ACC_MODULES_PK,ID,1
APEX_030200,WWV_MIG_ACC_MODULES_PERM,WWV_MIG_ACC_MDL_PERM_PK,ID,1
APEX_030200,WWV_MIG_ACC_PAGES,WWV_MIG_ACC_PAGE_PK,ID,1
APEX_030200,WWV_MIG_ACC_QUERIES,WWV_MIG_ACC_TAB_QRY_PK,ID,1
APEX_030200,WWV_MIG_ACC_RELATIONS,WWV_MIG_ACC_TAB_REL_PK,ID,1
APEX_030200,WWV_MIG_ACC_RELATION_COLS,WWV_MIG_ACC_RELCOL_PK,ID,1
APEX_030200,WWV_MIG_ACC_REPORTS,WWV_MIG_ACC_REPORTS_PK,ID,1
APEX_030200,WWV_MIG_ACC_RPTS_CONTROLS,WWV_FLOW_REP_CTL_PK,ID,1
APEX_030200,WWV_MIG_ACC_RPTS_MODULES,WWV_MIG_ACC_REP_PK,ID,1
APEX_030200,WWV_MIG_ACC_RPT_PERMS,WWV_MIG_ACC_REP_PERM_PK,ID,1
APEX_030200,WWV_MIG_ACC_TABLES,WWV_FLOW_ACC_TBL_PK,ID,1
APEX_030200,WWV_MIG_ACC_TAB_PERM,WWV_MIG_ACC_TAB_PERM_PK,ID,1
APEX_030200,WWV_MIG_ACC_USERS,WWV_MIG_ACC_USERS_PK,ID,1
APEX_030200,WWV_MIG_EXPORTER,WWV_MIG_EXPORTER_PK,ID,1
APEX_030200,WWV_MIG_FORMS,WWV_MIG_FORMS_PK,ID,1
APEX_030200,WWV_MIG_FRM_ALERTS,WWV_MIG_FRM_ALERTS_PK,ID,1
APEX_030200,WWV_MIG_FRM_ATTACHEDLIBRARY,WWV_MIG_FRM_ATTACHEDLIBRARY_PK,ID,1
APEX_030200,WWV_MIG_FRM_BLK_DSA,WWV_MIG_FRM_BLK_DSA_PK,ID,1
APEX_030200,WWV_MIG_FRM_BLK_DSC,WWV_MIG_FRM_BLK_DSC_PK,ID,1
APEX_030200,WWV_MIG_FRM_BLK_ITEMS,WWV_MIG_FRM_BLK_ITEMS_PK,ID,1
APEX_030200,WWV_MIG_FRM_BLK_ITEM_LIE,WWV_MIG_FRM_BLK_ITEM_LIE_PK,ID,1
APEX_030200,WWV_MIG_FRM_BLK_ITEM_RADIO,WWV_MIG_FRM_BLK_ITEM_RADIO_PK,ID,1
APEX_030200,WWV_MIG_FRM_BLK_ITEM_TRIGGERS,WWV_MIG_FRM_BLK_ITEM_TRG_PK,ID,1
APEX_030200,WWV_MIG_FRM_BLK_RELATIONS,WWV_MIG_FRM_BLK_REL_PK,ID,1
APEX_030200,WWV_MIG_FRM_BLK_TRIGGERS,WWV_MIG_FRM_BLK_TRG_PK,ID,1
APEX_030200,WWV_MIG_FRM_BLOCKS,WWV_MIG_FRM_BLOCKS_PK,ID,1
APEX_030200,WWV_MIG_FRM_CANVAS,WWV_MIG_FRM_CANVAS_PK,ID,1
APEX_030200,WWV_MIG_FRM_CNVG_COMPOUNDTEXT,WWV_MIG_FRM_CNVG_CPDTXT_PK,ID,1
APEX_030200,WWV_MIG_FRM_CNVS_GRAPHICS,WWV_MIG_FRM_CNVS_GRAPHICS_PK,ID,1
APEX_030200,WWV_MIG_FRM_CNVS_TABPAGE,WWV_MIG_FRM_CNVS_TABPAGE_PK,ID,1
APEX_030200,WWV_MIG_FRM_COORDINATES,WWV_MIG_FRM_COORDINATES_PK,ID,1
APEX_030200,WWV_MIG_FRM_CPDTXT_TEXTSEGMENT,WWV_MIG_FRM_CPDTXT_TXTSEGMT_PK,ID,1
APEX_030200,WWV_MIG_FRM_EDITOR,WWV_MIG_FRM_EDITOR_PK,ID,1
APEX_030200,WWV_MIG_FRM_FMB_MENU,WWV_MIG_FRM_MENU_PK,ID,1
APEX_030200,WWV_MIG_FRM_FMB_MENUITEM_ROLE,WWV_MIG_FRM_FMB_MNUITM_ROLE_PK,ID,1
APEX_030200,WWV_MIG_FRM_FMB_MENU_MENUITEM,WWV_MIG_FMB_MENU_MENUITEM_PK,ID,1
APEX_030200,WWV_MIG_FRM_FORMMODULES,WWV_MIG_FRM_FORMMODULES_PK,ID,1
APEX_030200,WWV_MIG_FRM_LOV,WWV_MIG_FRM_LOV_PK,ID,1
APEX_030200,WWV_MIG_FRM_LOVCOLUMNMAPPING,WWV_MIG_FRM_LOVCM_PK,ID,1
APEX_030200,WWV_MIG_FRM_MENU,WWV_MIG_MNU_PK,ID,1
APEX_030200,WWV_MIG_FRM_MENUITEM_ROLE,WWV_MIG_MNUITEMROLE_PK,ID,1
APEX_030200,WWV_MIG_FRM_MENUS,WWV_MIG_MENUS_PK,ID,1
APEX_030200,WWV_MIG_FRM_MENUSMODULEROLES,WWV_MIG_MMODROLE_PK,ID,1
APEX_030200,WWV_MIG_FRM_MENUS_MENUMODULES,WWV_MIG_MNU_MNUMODULES_PK,ID,1
APEX_030200,WWV_MIG_FRM_MENUS_MODULES,WWV_MIG_MNU_MODULES_PK,ID,1
APEX_030200,WWV_MIG_FRM_MENUS_PROGRAMUNIT,WWV_MIG_MNUPROGUNIT_PK,ID,1
APEX_030200,WWV_MIG_FRM_MENU_MENUITEM,WWV_MIG_MNUITEM_PK,ID,1
APEX_030200,WWV_MIG_FRM_MODULEPARAMETER,WWV_MIG_FRM_MODULEPARAMETER_PK,ID,1
APEX_030200,WWV_MIG_FRM_MODULES,WWV_MIG_FRM_MODULES_PK,ID,1
APEX_030200,WWV_MIG_FRM_OBJECTGROUP,WWV_MIG_FRM_OBJECTGROUP_PK,ID,1
APEX_030200,WWV_MIG_FRM_OBJECTGROUPCHILD,WWV_MIG_FRM_OBJGROUPCHILD_PK,ID,1
APEX_030200,WWV_MIG_FRM_OLB_XMLTAGTABLEMAP,WWV_MIG_OLB_XMLTAGTABLEMAP_PK,ID,1
APEX_030200,WWV_MIG_FRM_PROGRAMUNIT,WWV_MIG_FRM_PROGRAMUNIT_PK,ID,1
APEX_030200,WWV_MIG_FRM_PROPERTYCLASS,WWV_MIG_FRM_PROPCLS_PK,ID,1
APEX_030200,WWV_MIG_FRM_RECORDGROUPCOLUMN,WWV_MIG_FRM_RGC_PK,ID,1
APEX_030200,WWV_MIG_FRM_RECORDGROUPS,WWV_MIG_FRM_RECGP_PK,ID,1
APEX_030200,WWV_MIG_FRM_REPORT,WWV_MIG_FRM_REPORT_PK,ID,1
APEX_030200,WWV_MIG_FRM_REV_APEX_APP,WWV_MIG_FRM_REV_APEX_APP_PK,ID,1
APEX_030200,WWV_MIG_FRM_REV_BLK_ITEMS,WWV_MIG_FRM_REV_BLK_ITEMS_PK,ID,1
APEX_030200,WWV_MIG_FRM_REV_BLOCKS,WWV_MIG_FRM_REV_BLOCKS_PK,ID,1
APEX_030200,WWV_MIG_FRM_REV_FORMMODULES,WWV_MIG_FRM_REV_FORMMODULES_PK,ID,1
APEX_030200,WWV_MIG_FRM_REV_LOV,WWV_MIG_FRM_REV_LOV_PK,ID,1
APEX_030200,WWV_MIG_FRM_REV_LOVCOLMAPS,WWV_MIG_FRM_REV_LCM_PK,ID,1
APEX_030200,WWV_MIG_FRM_TRIGGERS,WWV_MIG_FRM_TRG_PK,ID,1
APEX_030200,WWV_MIG_FRM_VISUALATTRIBUTES,WWV_MIG_FRM_VISAT_PK,ID,1
APEX_030200,WWV_MIG_FRM_WINDOWS,WWV_MIG_FRM_WINDOW_PK,ID,1
APEX_030200,WWV_MIG_FRM_XMLTAGTABLEMAP,WWV_MIG_FRM_XMLTAGTABLEMAP_PK,ID,1
APEX_030200,WWV_MIG_GENERATED_APPLICATIONS,WWV_MIG_GEN_APP_PK,ID,1
APEX_030200,WWV_MIG_MENU_XMLTAGTABLEMAP,WWV_MIG_MENU_XMLTAGTABLEMAP_PK,ID,1
APEX_030200,WWV_MIG_OLB,WWV_MIG_OLB_PK,ID,1
APEX_030200,WWV_MIG_OLB_BLK_DATASOURCECOL,WWV_MIG_OLB_BLK_DSC_PK,ID,1
APEX_030200,WWV_MIG_OLB_BLK_ITEM,WWV_MIG_OLB_BLK_ITEM_PK,ID,1
APEX_030200,WWV_MIG_OLB_BLK_ITEM_LIE,WWV_MIG_OLB_BLK_ITM_LIE_PK,ID,1
APEX_030200,WWV_MIG_OLB_BLK_ITEM_TRIGGER,WWV_MIG_OLB_BLK_ITM_TRG_PK,ID,1
APEX_030200,WWV_MIG_OLB_BLK_TRIGGER,WWV_MIG_OLB_BLK_TRIGGER_PK,ID,1
APEX_030200,WWV_MIG_OLB_BLOCK,WWV_MIG_OLB_BLOCK_PK,ID,1
