
'OWNER'||','||'INDEX_NAME'||','||'TABLE_OWNER'||','||'TABLE_NAME'||','||'UNIQUENESS'||','||'INDEX
OWNER,INDEX_NAME,TABLE_OWNER,TABLE_NAME,UNIQUENESS,INDEX_TYPE,COLUMN_NAME,COLUMN_POSITION,DESCEND

I.OWNER||','||I.INDEX_NAME||','||I.TABLE_OWNER||','||I.TABLE_NAME||','||I.UNIQUENESS||','||I.INDEX_TYPE||','||IC.COLUMN_NAME||','||IC.COLUMN_POSITION||','||IC.DESCEND
APEX_220200,WWV_PURGE_SCHEMAS_IDX1,APEX_220200,WWV_PURGE_SCHEMAS,NONUNIQUE,NORMAL,PURGE_WORKSPACE_ID,1,ASC
APEX_220200,WWV_PURGE_SCHEMAS_IDX1,APEX_220200,WWV_PURGE_SCHEMAS,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,2,ASC
APEX_220200,WWV_PURGE_WORKSPACES_IDX1,APEX_220200,WWV_PURGE_WORKSPACES,UNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_220200,WWV_PURGE_WORKSPACES_IDX2,APEX_220200,WWV_PURGE_WORKSPACES,NONUNIQUE,NORMAL,STATUS,1,ASC
APEX_220200,WWV_PURGE_WORKSPACES_IDX3,APEX_220200,WWV_PURGE_WORKSPACES,NONUNIQUE,NORMAL,DATE_TO_PURGE,1,ASC
APEX_220200,WWV_PURGE_WORKSPACES_IDX4,APEX_220200,WWV_PURGE_WORKSPACES,NONUNIQUE,NORMAL,CREATED_TS,1,ASC
APEX_220200,WWV_PURGE_WORKSPACES_PK,APEX_220200,WWV_PURGE_WORKSPACES,UNIQUE,NORMAL,ID,1,ASC
APEX_220200,WWV_PURGE_WORKSPACES_PK,APEX_220200,WWV_PURGE_WORKSPACES,UNIQUE,NORMAL,SECURITY_GROUP_ID,2,ASC
APEX_220200,SYS_C00194839,APEX_220200,WWV_PURGE_WORKSPACE_RESPONSES,UNIQUE,NORMAL,ID,1,ASC
APEX_220200,WWV_PURGE_WORKSPACE_RESP_IDX1,APEX_220200,WWV_PURGE_WORKSPACE_RESPONSES,NONUNIQUE,NORMAL,PURGE_EMAIL_ID,1,ASC
APEX_220200,WWV_PURGE_WORKSPACE_RESP_IDX1,APEX_220200,WWV_PURGE_WORKSPACE_RESPONSES,NONUNIQUE,NORMAL,CREATED_TS,2,ASC
APEX_220200,SYS_C00195617,APEX_220200,WWV_QS_MODELS,UNIQUE,NORMAL,ID,1,ASC
APEX_220200,WWV_QS_MODELS_I1,APEX_220200,WWV_QS_MODELS,UNIQUE,NORMAL,IDENTIFIER,1,ASC
APEX_220200,WWV_QS_RANDOM_ID_PK,APEX_220200,WWV_QS_RANDOM_NAMES,UNIQUE,NORMAL,ID,1,ASC
APEX_220200,WWV_QS_SAVED_MODELS_PK,APEX_220200,WWV_QS_SAVED_MODELS,UNIQUE,NORMAL,ID,1,ASC
APEX_220200,WWV_QS_SAVED_MODELS_UNQ_IDX,APEX_220200,WWV_QS_SAVED_MODELS,UNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_220200,WWV_QS_SAVED_MODELS_UNQ_IDX,APEX_220200,WWV_QS_SAVED_MODELS,UNIQUE,NORMAL,NAME,2,ASC
APEX_220200,WWV_REMOTE_SRVR_CREDENTIAL_FX,APEX_220200,WWV_REMOTE_SERVERS,NONUNIQUE,NORMAL,CREDENTIAL_ID,1,ASC
APEX_220200,WWV_REMOTE_SRVR_PK,APEX_220200,WWV_REMOTE_SERVERS,UNIQUE,NORMAL,ID,1,ASC
APEX_220200,WWV_REMOTE_SRVR_SGID_FX,APEX_220200,WWV_REMOTE_SERVERS,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_220200,WWV_REMOTE_SRVR_WS_NAME_UK,APEX_220200,WWV_REMOTE_SERVERS,UNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_220200,WWV_REMOTE_SRVR_WS_NAME_UK,APEX_220200,WWV_REMOTE_SERVERS,UNIQUE,NORMAL,NAME,2,ASC
APEX_220200,WWV_REMOTE_SRVR_WS_STID_UK,APEX_220200,WWV_REMOTE_SERVERS,UNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_220200,WWV_REMOTE_SRVR_WS_STID_UK,APEX_220200,WWV_REMOTE_SERVERS,UNIQUE,NORMAL,STATIC_ID,2,ASC
APEX_220200,WWV_SAMPLE_DATASETS_PK,APEX_220200,WWV_SAMPLE_DATASETS,UNIQUE,NORMAL,ID,1,ASC
APEX_220200,WWV_SAMPLE_DS_COMPANIES_I1,APEX_220200,WWV_SAMPLE_DATASET_COMPANIES,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_220200,WWV_SAMPLE_DS_COMPANIES_I2,APEX_220200,WWV_SAMPLE_DATASET_COMPANIES,NONUNIQUE,NORMAL,WWV_SAMPLE_DATASET_ID,1,ASC
APEX_220200,WWV_SAMPLE_DS_COMPANIES_I3,APEX_220200,WWV_SAMPLE_DATASET_COMPANIES,NONUNIQUE,NORMAL,LANGUAGE_CD,1,ASC
APEX_220200,WWV_SAMPLE_DS_COMPANIES_PK,APEX_220200,WWV_SAMPLE_DATASET_COMPANIES,UNIQUE,NORMAL,ID,1,ASC
APEX_220200,WWV_SAMPLE_DATASET_LANGUAGE_I1,APEX_220200,WWV_SAMPLE_DATASET_LANGUAGES,NONUNIQUE,NORMAL,WWV_SAMPLE_DATASET_ID,1,ASC
APEX_220200,WWV_SAMPLE_DATASET_LANGUAGE_I2,APEX_220200,WWV_SAMPLE_DATASET_LANGUAGES,NONUNIQUE,NORMAL,LANGUAGE_CD,1,ASC
APEX_220200,WWV_SAMPLE_DATASET_LANG_PK,APEX_220200,WWV_SAMPLE_DATASET_LANGUAGES,UNIQUE,NORMAL,ID,1,ASC
APEX_220200,WWV_SAMPLE_DDLS_I1,APEX_220200,WWV_SAMPLE_DDLS,NONUNIQUE,NORMAL,WWV_SAMPLE_DATASET_ID,1,ASC
APEX_220200,WWV_SAMPLE_DDLS_PK,APEX_220200,WWV_SAMPLE_DDLS,UNIQUE,NORMAL,ID,1,ASC
APEX_220200,WWV_SAMPLE_DMLS_I1,APEX_220200,WWV_SAMPLE_DMLS,NONUNIQUE,NORMAL,WWV_SAMPLE_DATASET_ID,1,ASC
APEX_220200,WWV_SAMPLE_DMLS_I2,APEX_220200,WWV_SAMPLE_DMLS,NONUNIQUE,NORMAL,LANGUAGE_CD,1,ASC
APEX_220200,WWV_SAMPLE_DMLS_PK,APEX_220200,WWV_SAMPLE_DMLS,UNIQUE,NORMAL,ID,1,ASC
APEX_220200,WWV_SAMPLE_JSON_I1,APEX_220200,WWV_SAMPLE_JSON,NONUNIQUE,NORMAL,WWV_SAMPLE_DATASET_ID,1,ASC
APEX_220200,WWV_SAMPLE_JSON_I2,APEX_220200,WWV_SAMPLE_JSON,NONUNIQUE,NORMAL,LANGUAGE_CD,1,ASC
APEX_220200,WWV_SAMPLE_JSON_PK,APEX_220200,WWV_SAMPLE_JSON,UNIQUE,NORMAL,ID,1,ASC
APEX_220200,WWV_SAMPLE_LANGUAGES_PK,APEX_220200,WWV_SAMPLE_LANGUAGES,UNIQUE,NORMAL,CD,1,ASC
APEX_220200,WWV_WEBSRC_CATALOGS_CREDID_FX,APEX_220200,WWV_WEB_SRC_CATALOGS,NONUNIQUE,NORMAL,CREDENTIAL_ID,1,ASC
APEX_220200,WWV_WEBSRC_CATALOGS_INTNAME_UK,APEX_220200,WWV_WEB_SRC_CATALOGS,UNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_220200,WWV_WEBSRC_CATALOGS_INTNAME_UK,APEX_220200,WWV_WEB_SRC_CATALOGS,UNIQUE,NORMAL,INTERNAL_NAME,2,ASC
APEX_220200,WWV_WEBSRC_CATALOGS_NAME_UK,APEX_220200,WWV_WEB_SRC_CATALOGS,UNIQUE,NORMAL,CATALOG_GROUP_ID,1,ASC
APEX_220200,WWV_WEBSRC_CATALOGS_NAME_UK,APEX_220200,WWV_WEB_SRC_CATALOGS,UNIQUE,NORMAL,NAME,2,ASC
APEX_220200,WWV_WEBSRC_CATALOGS_PK,APEX_220200,WWV_WEB_SRC_CATALOGS,UNIQUE,NORMAL,ID,1,ASC
APEX_220200,WWV_WEBSRC_CATGRPS_NAME_UK,APEX_220200,WWV_WEB_SRC_CATALOG_GROUPS,UNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_220200,WWV_WEBSRC_CATGRPS_NAME_UK,APEX_220200,WWV_WEB_SRC_CATALOG_GROUPS,UNIQUE,NORMAL,NAME,2,ASC
APEX_220200,WWV_WEBSRC_CATGRPS_PK,APEX_220200,WWV_WEB_SRC_CATALOG_GROUPS,UNIQUE,NORMAL,ID,1,ASC
APEX_220200,WWV_WEBSRC_CATALOG_PLUGINS_PK,APEX_220200,WWV_WEB_SRC_CATALOG_PLUGINS,UNIQUE,NORMAL,ID,1,ASC
APEX_220200,WWV_WEBSRC_CATPLGS_NAME_UK,APEX_220200,WWV_WEB_SRC_CATALOG_PLUGINS,UNIQUE,NORMAL,CATALOG_ID,1,ASC
APEX_220200,WWV_WEBSRC_CATPLGS_NAME_UK,APEX_220200,WWV_WEB_SRC_CATALOG_PLUGINS,UNIQUE,NORMAL,PLUGIN_INTERNAL_NAME,2,ASC
APEX_220200,WWV_WEBSRC_CATPLGS_SGID_FX,APEX_220200,WWV_WEB_SRC_CATALOG_PLUGINS,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
APEX_220200,WWV_WEBSRC_CATSRVCS_NAME_UK,APEX_220200,WWV_WEB_SRC_CATALOG_SERVICES,UNIQUE,NORMAL,CATALOG_ID,1,ASC
APEX_220200,WWV_WEBSRC_CATSRVCS_NAME_UK,APEX_220200,WWV_WEB_SRC_CATALOG_SERVICES,UNIQUE,NORMAL,NAME,2,ASC
APEX_220200,WWV_WEBSRC_CATSRVCS_PK,APEX_220200,WWV_WEB_SRC_CATALOG_SERVICES,UNIQUE,NORMAL,ID,1,ASC
APEX_220200,WWV_WEBSRC_CATSRVCS_SGID_FX,APEX_220200,WWV_WEB_SRC_CATALOG_SERVICES,NONUNIQUE,NORMAL,SECURITY_GROUP_ID,1,ASC
AQADM,SYS_IOT_TOP_276384,AQADM,AQ$_RECV_CFO_QUEUE_TABLE_D,UNIQUE,IOT - TOP,QID,1,ASC
AQADM,SYS_IOT_TOP_276384,AQADM,AQ$_RECV_CFO_QUEUE_TABLE_D,UNIQUE,IOT - TOP,MSGNUM,2,ASC
AQADM,SYS_IOT_TOP_276384,AQADM,AQ$_RECV_CFO_QUEUE_TABLE_D,UNIQUE,IOT - TOP,SUB,3,ASC
AQADM,SYS_IOT_TOP_276335,AQADM,AQ$_RECV_CFO_QUEUE_TABLE_G,UNIQUE,IOT - TOP,MSGID,1,ASC
AQADM,SYS_IOT_TOP_276335,AQADM,AQ$_RECV_CFO_QUEUE_TABLE_G,UNIQUE,IOT - TOP,SUBSCRIBER#,2,ASC
AQADM,SYS_IOT_TOP_276335,AQADM,AQ$_RECV_CFO_QUEUE_TABLE_G,UNIQUE,IOT - TOP,NAME,3,ASC
AQADM,SYS_IOT_TOP_276335,AQADM,AQ$_RECV_CFO_QUEUE_TABLE_G,UNIQUE,IOT - TOP,ADDRESS#,4,ASC
AQADM,SYS_IOT_TOP_276332,AQADM,AQ$_RECV_CFO_QUEUE_TABLE_H,UNIQUE,IOT - TOP,MSGID,1,ASC
AQADM,SYS_IOT_TOP_276332,AQADM,AQ$_RECV_CFO_QUEUE_TABLE_H,UNIQUE,IOT - TOP,SUBSCRIBER#,2,ASC
AQADM,SYS_IOT_TOP_276332,AQADM,AQ$_RECV_CFO_QUEUE_TABLE_H,UNIQUE,IOT - TOP,NAME,3,ASC
AQADM,SYS_IOT_TOP_276332,AQADM,AQ$_RECV_CFO_QUEUE_TABLE_H,UNIQUE,IOT - TOP,ADDRESS#,4,ASC
AQADM,SYS_IOT_TOP_276338,AQADM,AQ$_RECV_CFO_QUEUE_TABLE_I,UNIQUE,IOT - TOP,SUBSCRIBER#,1,ASC
AQADM,SYS_IOT_TOP_276338,AQADM,AQ$_RECV_CFO_QUEUE_TABLE_I,UNIQUE,IOT - TOP,NAME,2,ASC
AQADM,SYS_IOT_TOP_276338,AQADM,AQ$_RECV_CFO_QUEUE_TABLE_I,UNIQUE,IOT - TOP,QUEUE#,3,ASC
AQADM,SYS_IOT_TOP_276338,AQADM,AQ$_RECV_CFO_QUEUE_TABLE_I,UNIQUE,IOT - TOP,MSG_ENQ_TIME,4,ASC
AQADM,SYS_IOT_TOP_276338,AQADM,AQ$_RECV_CFO_QUEUE_TABLE_I,UNIQUE,IOT - TOP,MSG_STEP_NO,5,ASC
AQADM,SYS_IOT_TOP_276338,AQADM,AQ$_RECV_CFO_QUEUE_TABLE_I,UNIQUE,IOT - TOP,MSG_CHAIN_NO,6,ASC
AQADM,SYS_IOT_TOP_276338,AQADM,AQ$_RECV_CFO_QUEUE_TABLE_I,UNIQUE,IOT - TOP,MSG_LOCAL_ORDER_NO,7,ASC
AQADM,SYS_IOT_TOP_276338,AQADM,AQ$_RECV_CFO_QUEUE_TABLE_I,UNIQUE,IOT - TOP,MSGID,8,ASC
AQADM,SYS_C00166477,AQADM,AQ$_RECV_CFO_QUEUE_TABLE_P,UNIQUE,NORMAL,Q_NAME,1,ASC
AQADM,SYS_C00166477,AQADM,AQ$_RECV_CFO_QUEUE_TABLE_P,UNIQUE,NORMAL,MSGID,2,ASC
AQADM,SYS_C00166456,AQADM,AQ$_RECV_CFO_QUEUE_TABLE_S,UNIQUE,NORMAL,SUBSCRIBER_ID,1,ASC
AQADM,SYS_IOT_TOP_276330,AQADM,AQ$_RECV_CFO_QUEUE_TABLE_T,UNIQUE,IOT - TOP,NEXT_DATE,1,ASC
AQADM,SYS_IOT_TOP_276330,AQADM,AQ$_RECV_CFO_QUEUE_TABLE_T,UNIQUE,IOT - TOP,TXN_ID,2,ASC
AQADM,SYS_IOT_TOP_276330,AQADM,AQ$_RECV_CFO_QUEUE_TABLE_T,UNIQUE,IOT - TOP,MSGID,3,ASC
AQADM,SYS_IOT_TOP_276358,AQADM,AQ$_SEND_CFO_QUEUE_TABLE_G,UNIQUE,IOT - TOP,MSGID,1,ASC
AQADM,SYS_IOT_TOP_276358,AQADM,AQ$_SEND_CFO_QUEUE_TABLE_G,UNIQUE,IOT - TOP,SUBSCRIBER#,2,ASC
AQADM,SYS_IOT_TOP_276358,AQADM,AQ$_SEND_CFO_QUEUE_TABLE_G,UNIQUE,IOT - TOP,NAME,3,ASC
AQADM,SYS_IOT_TOP_276358,AQADM,AQ$_SEND_CFO_QUEUE_TABLE_G,UNIQUE,IOT - TOP,ADDRESS#,4,ASC
AQADM,SYS_IOT_TOP_276355,AQADM,AQ$_SEND_CFO_QUEUE_TABLE_H,UNIQUE,IOT - TOP,MSGID,1,ASC
AQADM,SYS_IOT_TOP_276355,AQADM,AQ$_SEND_CFO_QUEUE_TABLE_H,UNIQUE,IOT - TOP,SUBSCRIBER#,2,ASC
AQADM,SYS_IOT_TOP_276355,AQADM,AQ$_SEND_CFO_QUEUE_TABLE_H,UNIQUE,IOT - TOP,NAME,3,ASC
AQADM,SYS_IOT_TOP_276355,AQADM,AQ$_SEND_CFO_QUEUE_TABLE_H,UNIQUE,IOT - TOP,ADDRESS#,4,ASC
AQADM,SYS_IOT_TOP_276361,AQADM,AQ$_SEND_CFO_QUEUE_TABLE_I,UNIQUE,IOT - TOP,SUBSCRIBER#,1,ASC
AQADM,SYS_IOT_TOP_276361,AQADM,AQ$_SEND_CFO_QUEUE_TABLE_I,UNIQUE,IOT - TOP,NAME,2,ASC
AQADM,SYS_IOT_TOP_276361,AQADM,AQ$_SEND_CFO_QUEUE_TABLE_I,UNIQUE,IOT - TOP,QUEUE#,3,ASC
AQADM,SYS_IOT_TOP_276361,AQADM,AQ$_SEND_CFO_QUEUE_TABLE_I,UNIQUE,IOT - TOP,MSG_ENQ_TIME,4,ASC
AQADM,SYS_IOT_TOP_276361,AQADM,AQ$_SEND_CFO_QUEUE_TABLE_I,UNIQUE,IOT - TOP,MSG_STEP_NO,5,ASC
AQADM,SYS_IOT_TOP_276361,AQADM,AQ$_SEND_CFO_QUEUE_TABLE_I,UNIQUE,IOT - TOP,MSG_CHAIN_NO,6,ASC
AQADM,SYS_IOT_TOP_276361,AQADM,AQ$_SEND_CFO_QUEUE_TABLE_I,UNIQUE,IOT - TOP,MSG_LOCAL_ORDER_NO,7,ASC
AQADM,SYS_IOT_TOP_276361,AQADM,AQ$_SEND_CFO_QUEUE_TABLE_I,UNIQUE,IOT - TOP,MSGID,8,ASC
AQADM,SYS_C00166467,AQADM,AQ$_SEND_CFO_QUEUE_TABLE_S,UNIQUE,NORMAL,SUBSCRIBER_ID,1,ASC
AQADM,SYS_IOT_TOP_276353,AQADM,AQ$_SEND_CFO_QUEUE_TABLE_T,UNIQUE,IOT - TOP,NEXT_DATE,1,ASC
AQADM,SYS_IOT_TOP_276353,AQADM,AQ$_SEND_CFO_QUEUE_TABLE_T,UNIQUE,IOT - TOP,TXN_ID,2,ASC
AQADM,SYS_IOT_TOP_276353,AQADM,AQ$_SEND_CFO_QUEUE_TABLE_T,UNIQUE,IOT - TOP,MSGID,3,ASC
AQADM,SYS_C00166453,AQADM,RECV_CFO_QUEUE_TABLE,UNIQUE,NORMAL,MSGID,1,ASC
AQADM,SYS_C00166464,AQADM,SEND_CFO_QUEUE_TABLE,UNIQUE,NORMAL,MSGID,1,ASC
BORESCOPE,BORESCOPE_TYPE_NSN_U,BORESCOPE,BORESCOPE_TYPE,UNIQUE,NORMAL,NSN,1,ASC
BORESCOPE,BORESCOPE_TYPE_PK,BORESCOPE,BORESCOPE_TYPE,UNIQUE,NORMAL,TYPE_ID,1,ASC
BORESCOPE,CONTRACTORS_PK,BORESCOPE,CONTRACTORS,UNIQUE,NORMAL,CONTRACTOR_ID,1,ASC
BORESCOPE,CONT_NAME_UK,BORESCOPE,CONTRACTORS,UNIQUE,NORMAL,NAME,1,ASC
BORESCOPE,CONTRACT_LINE_PK,BORESCOPE,CONTRACT_LINE,UNIQUE,NORMAL,CL_ID,1,ASC
BORESCOPE,DISPOSITION_PK,BORESCOPE,DISPOSITION,UNIQUE,NORMAL,DISPOSITION_ID,1,ASC
BORESCOPE,LOC_B_LOC_ID_PK,BORESCOPE,LOCATIONS,UNIQUE,NORMAL,LOC_ID,1,ASC
BORESCOPE,LOC_SRAN_U,BORESCOPE,LOCATIONS,UNIQUE,NORMAL,SRAN,1,ASC
BORESCOPE,LOCATION_ADDRESS_PK,BORESCOPE,LOCATION_ADDRESS,UNIQUE,NORMAL,LA_ID,1,ASC
BORESCOPE,LOCATION_POCS_PK,BORESCOPE,LOCATION_POCS,UNIQUE,NORMAL,PERSONNEL_ID,1,ASC
BORESCOPE,NSN_LOOKUP_PK,BORESCOPE,NSN_LOOKUP,UNIQUE,NORMAL,NSN_ID,1,ASC
BORESCOPE,NSN_LOOKUP_SI_U,BORESCOPE,NSN_LOOKUP,UNIQUE,NORMAL,SYS_ID,1,ASC
BORESCOPE,PCN_PK,BORESCOPE,PCN,UNIQUE,NORMAL,PCN_ID,1,ASC
BORESCOPE,PERSONNEL_PK,BORESCOPE,PERSONNEL,UNIQUE,NORMAL,PERSONNEL_ID,1,ASC
BORESCOPE,SYS_C0089500,BORESCOPE,UPLOADS,UNIQUE,NORMAL,UPLOAD_ID,1,ASC
CAMS_2LM,CA_PK,CAMS_2LM,CAMS_AUDIT,UNIQUE,NORMAL,TABLE_FROM,1,ASC
CAMS_2LM,CA_PK,CAMS_2LM,CAMS_AUDIT,UNIQUE,NORMAL,TABLE_TO,2,ASC
CAMS_2LM,CA_PK,CAMS_2LM,CAMS_AUDIT,UNIQUE,NORMAL,AUDIT_DATE,3,ASC
CAMS_2LM,CA_PK,CAMS_2LM,CAMS_AUDIT,UNIQUE,NORMAL,CTRL_NUMBER,4,ASC
CAMS_2LM,CDD_CDW_FK_I,CAMS_2LM,CAMS_D_DDRS,NONUNIQUE,NORMAL,WCE,1,ASC
CAMS_2LM,CDD_CDW_FK_I,CAMS_2LM,CAMS_D_DDRS,NONUNIQUE,NORMAL,AF_WING,2,ASC
CAMS_2LM,CDD_CDW_FK_I,CAMS_2LM,CAMS_D_DDRS,NONUNIQUE,NORMAL,EVENT_ID,3,ASC
CAMS_2LM,CDD_PK,CAMS_2LM,CAMS_D_DDRS,UNIQUE,NORMAL,DDR,1,ASC
CAMS_2LM,CDD_PK,CAMS_2LM,CAMS_D_DDRS,UNIQUE,NORMAL,EVENT_ID,2,ASC
CAMS_2LM,CDD_PK,CAMS_2LM,CAMS_D_DDRS,UNIQUE,NORMAL,AF_WING,3,ASC
CAMS_2LM,CDD_PK,CAMS_2LM,CAMS_D_DDRS,UNIQUE,NORMAL,WCE,4,ASC
CAMS_2LM,CDD_PK,CAMS_2LM,CAMS_D_DDRS,UNIQUE,NORMAL,START_DATE,5,ASC
CAMS_2LM,CDE_PK,CAMS_2LM,CAMS_D_EVENTS,UNIQUE,NORMAL,EVENT_ID,1,ASC
CAMS_2LM,CDE_PK,CAMS_2LM,CAMS_D_EVENTS,UNIQUE,NORMAL,AF_WING,2,ASC
CAMS_2LM,CDM_CDE_FK_I,CAMS_2LM,CAMS_D_METERS,NONUNIQUE,NORMAL,EVENT_ID,1,ASC
CAMS_2LM,CDM_CDE_FK_I,CAMS_2LM,CAMS_D_METERS,NONUNIQUE,NORMAL,AF_WING,2,ASC
CAMS_2LM,CDW_CDE_FK_I,CAMS_2LM,CAMS_D_WCES,NONUNIQUE,NORMAL,EVENT_ID,1,ASC
CAMS_2LM,CDW_CDE_FK_I,CAMS_2LM,CAMS_D_WCES,NONUNIQUE,NORMAL,AF_WING,2,ASC
CAMS_2LM,CDW_PK,CAMS_2LM,CAMS_D_WCES,UNIQUE,NORMAL,WCE,1,ASC
CAMS_2LM,CDW_PK,CAMS_2LM,CAMS_D_WCES,UNIQUE,NORMAL,AF_WING,2,ASC
CAMS_2LM,CDW_PK,CAMS_2LM,CAMS_D_WCES,UNIQUE,NORMAL,EVENT_ID,3,ASC
CAMS_2LM,CH_PK,CAMS_2LM,CAMS_HISTORY,UNIQUE,NORMAL,PKG_NO,1,ASC
CAMS_2LM,CHD_PK,CAMS_2LM,CAMS_HIST_DDRS,UNIQUE,NORMAL,EVENT_ID,1,ASC
CAMS_2LM,CHD_PK,CAMS_2LM,CAMS_HIST_DDRS,UNIQUE,NORMAL,AF_WING,2,ASC
CAMS_2LM,CHD_PK,CAMS_2LM,CAMS_HIST_DDRS,UNIQUE,NORMAL,WCE,3,ASC
CAMS_2LM,CHD_PK,CAMS_2LM,CAMS_HIST_DDRS,UNIQUE,NORMAL,DDR,4,ASC
CAMS_2LM,CHD_PK,CAMS_2LM,CAMS_HIST_DDRS,UNIQUE,NORMAL,START_DATE,5,ASC
CAMS_2LM,CHE_PK,CAMS_2LM,CAMS_HIST_EVENTS,UNIQUE,NORMAL,AF_WING,1,ASC
CAMS_2LM,CHE_PK,CAMS_2LM,CAMS_HIST_EVENTS,UNIQUE,NORMAL,EVENT_ID,2,ASC
CAMS_2LM,CHE_PK,CAMS_2LM,CAMS_HIST_EVENTS,UNIQUE,NORMAL,E_ID,3,ASC
CAMS_2LM,CHW_PK,CAMS_2LM,CAMS_HIST_WCES,UNIQUE,NORMAL,AF_WING,1,ASC
CAMS_2LM,CHW_PK,CAMS_2LM,CAMS_HIST_WCES,UNIQUE,NORMAL,EVENT_ID,2,ASC
CAMS_2LM,CHW_PK,CAMS_2LM,CAMS_HIST_WCES,UNIQUE,NORMAL,WCE,3,ASC
CAMS_2LM,CHW_PK,CAMS_2LM,CAMS_HIST_WCES,UNIQUE,NORMAL,W_ID,4,ASC
CAMS_2LM,CD_CW_FK_I,CAMS_2LM,CAMS_H_DDRS,NONUNIQUE,NORMAL,WCE,1,ASC
CAMS_2LM,CD_CW_FK_I,CAMS_2LM,CAMS_H_DDRS,NONUNIQUE,NORMAL,TRANSFER_DATE,2,ASC
CAMS_2LM,CD_CW_FK_I,CAMS_2LM,CAMS_H_DDRS,NONUNIQUE,NORMAL,AF_WING,3,ASC
CAMS_2LM,CD_CW_FK_I,CAMS_2LM,CAMS_H_DDRS,NONUNIQUE,NORMAL,EVENT_ID,4,ASC
CAMS_2LM,CD_PK,CAMS_2LM,CAMS_H_DDRS,UNIQUE,NORMAL,DDR,1,ASC
CAMS_2LM,CD_PK,CAMS_2LM,CAMS_H_DDRS,UNIQUE,NORMAL,WCE,2,ASC
CAMS_2LM,CD_PK,CAMS_2LM,CAMS_H_DDRS,UNIQUE,NORMAL,AF_WING,3,ASC
CAMS_2LM,CD_PK,CAMS_2LM,CAMS_H_DDRS,UNIQUE,NORMAL,TRANSFER_DATE,4,ASC
CAMS_2LM,CD_PK,CAMS_2LM,CAMS_H_DDRS,UNIQUE,NORMAL,EVENT_ID,5,ASC
CAMS_2LM,CD_PK,CAMS_2LM,CAMS_H_DDRS,UNIQUE,NORMAL,START_DATE,6,ASC
CAMS_2LM,CE_PK,CAMS_2LM,CAMS_H_EVENTS,UNIQUE,NORMAL,EVENT_ID,1,ASC
CAMS_2LM,CE_PK,CAMS_2LM,CAMS_H_EVENTS,UNIQUE,NORMAL,AF_WING,2,ASC
CAMS_2LM,CE_PK,CAMS_2LM,CAMS_H_EVENTS,UNIQUE,NORMAL,TRANSFER_DATE,3,ASC
CAMS_2LM,CW_CE_FK_I,CAMS_2LM,CAMS_H_WCES,NONUNIQUE,NORMAL,EVENT_ID,1,ASC
CAMS_2LM,CW_CE_FK_I,CAMS_2LM,CAMS_H_WCES,NONUNIQUE,NORMAL,AF_WING,2,ASC
CAMS_2LM,CW_CE_FK_I,CAMS_2LM,CAMS_H_WCES,NONUNIQUE,NORMAL,TRANSFER_DATE,3,ASC
CAMS_2LM,CW_PK,CAMS_2LM,CAMS_H_WCES,UNIQUE,NORMAL,WCE,1,ASC
CAMS_2LM,CW_PK,CAMS_2LM,CAMS_H_WCES,UNIQUE,NORMAL,TRANSFER_DATE,2,ASC
CAMS_2LM,CW_PK,CAMS_2LM,CAMS_H_WCES,UNIQUE,NORMAL,AF_WING,3,ASC
CAMS_2LM,CW_PK,CAMS_2LM,CAMS_H_WCES,UNIQUE,NORMAL,EVENT_ID,4,ASC
CAMS_2LM,CAMS_INPUT_PK1994711265478,CAMS_2LM,CAMS_INPUT,UNIQUE,NORMAL,ENTRYID,1,ASC
CAMS_2LM,PK_CAMS_INPUT2,CAMS_2LM,CAMS_INPUT2,UNIQUE,NORMAL,ENTRYID,1,ASC
CAMS_2LM,P_D_FK_I,CAMS_2LM,CAMS_PARTS,NONUNIQUE,NORMAL,EVENT_ID,1,ASC
CAMS_2LM,P_D_FK_I,CAMS_2LM,CAMS_PARTS,NONUNIQUE,NORMAL,AF_WING,2,ASC
CAMS_2LM,P_D_FK_I,CAMS_2LM,CAMS_PARTS,NONUNIQUE,NORMAL,MDS,3,ASC
CAMS_2LM,P_D_FK_I,CAMS_2LM,CAMS_PARTS,NONUNIQUE,NORMAL,TRANSFER_DATE,4,ASC
CAMS_2LM,P_D_FK_I,CAMS_2LM,CAMS_PARTS,NONUNIQUE,NORMAL,WCE,5,ASC
CAMS_2LM,P_D_FK_I,CAMS_2LM,CAMS_PARTS,NONUNIQUE,NORMAL,DDR,6,ASC
CAMS_2LM,P_PK,CAMS_2LM,CAMS_PARTS,UNIQUE,NORMAL,EVENT_ID,1,ASC
CAMS_2LM,P_PK,CAMS_2LM,CAMS_PARTS,UNIQUE,NORMAL,AF_WING,2,ASC
